source,license,type,path,expected_label,expected_detail_file,standard_clause,frame_rate,color_space,dynamic_range,resolution,codec,generation_params,provenance_commit,notes
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/25fps_pass_14hz.mp4,PASS,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",25,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":1.4,""transitions_per_sec"":2.8,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=25; expected=PASS by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/30fps_fail_31hz.mp4,FAIL,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",30,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":3.1,""transitions_per_sec"":6.2,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=30; expected=FAIL by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/30fps_pass_14hz.mp4,PASS,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",30,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":1.4,""transitions_per_sec"":2.8,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=30; expected=PASS by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/50fps_fail_31hz.mp4,FAIL,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",50,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":3.1,""transitions_per_sec"":6.2,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=50; expected=FAIL by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/50fps_pass_14hz.mp4,PASS,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",50,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":1.4,""transitions_per_sec"":2.8,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=50; expected=PASS by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/60fps_fail_31hz.mp4,FAIL,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",60,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":3.1,""transitions_per_sec"":6.2,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=60; expected=FAIL by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/60fps_pass_14hz.mp4,PASS,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",60,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":1.4,""transitions_per_sec"":2.8,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=60; expected=PASS by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/90fps_fail_31hz.mp4,FAIL,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",90,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":3.1,""transitions_per_sec"":6.2,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=90; expected=FAIL by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/90fps_pass_14hz.mp4,PASS,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",90,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":1.4,""transitions_per_sec"":2.8,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=90; expected=PASS by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/120fps_fail_31hz.mp4,FAIL,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",120,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":3.1,""transitions_per_sec"":6.2,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=120; expected=FAIL by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/fps_sweep/120fps_pass_14hz.mp4,PASS,,"WCAG 2.2 SC 2.3.1 general flash threshold: more than 3 general flashes within any 1-second period, full-screen (area > 25%) — count axis decisive.",120,sRGB,SDR,1920x1080,mp4v,"{""cycle_hz"":1.4,""transitions_per_sec"":2.8,""duration_s"":3.0,""area_fraction"":1.0,""a_rgb"":[0,0,0],""b_rgb"":[255,255,255],""label_derivation"":""transitions_per_sec > 6 \u21d2 FAIL (>3 flashes/sec) else PASS (count below WCAG general-flash limit)""}",,fps_sweep; fps=120; expected=PASS by count axis
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/boundary_precision/2_flashes_per_sec.mp4,PASS,,WCAG 2.2 SC 2.3.1 general flash: 'more than 3 flashes within any 1-second period'. 3 flashes/sec is at-limit PASS; 4+ is FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""flashes_per_sec"":2,""transitions_per_sec"":4,""duration_s"":2.0,""area_fraction"":1.0,""label_derivation"":""PASS iff flashes_per_sec <= 3 per WCAG 2.2 SC 2.3.1.""}",,boundary_precision; flashes/sec=2; expected=PASS
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/boundary_precision/3_flashes_per_sec.mp4,PASS,,WCAG 2.2 SC 2.3.1 general flash: 'more than 3 flashes within any 1-second period'. 3 flashes/sec is at-limit PASS; 4+ is FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""flashes_per_sec"":3,""transitions_per_sec"":6,""duration_s"":2.0,""area_fraction"":1.0,""label_derivation"":""PASS iff flashes_per_sec <= 3 per WCAG 2.2 SC 2.3.1.""}",,boundary_precision; flashes/sec=3; expected=PASS
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/boundary_precision/4_flashes_per_sec.mp4,FAIL,,WCAG 2.2 SC 2.3.1 general flash: 'more than 3 flashes within any 1-second period'. 3 flashes/sec is at-limit PASS; 4+ is FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""flashes_per_sec"":4,""transitions_per_sec"":8,""duration_s"":2.0,""area_fraction"":1.0,""label_derivation"":""PASS iff flashes_per_sec <= 3 per WCAG 2.2 SC 2.3.1.""}",,boundary_precision; flashes/sec=4; expected=FAIL
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/boundary_precision/6_flashes_per_sec.mp4,FAIL,,WCAG 2.2 SC 2.3.1 general flash: 'more than 3 flashes within any 1-second period'. 3 flashes/sec is at-limit PASS; 4+ is FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""flashes_per_sec"":6,""transitions_per_sec"":12,""duration_s"":2.0,""area_fraction"":1.0,""label_derivation"":""PASS iff flashes_per_sec <= 3 per WCAG 2.2 SC 2.3.1.""}",,boundary_precision; flashes/sec=6; expected=FAIL
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/area_boundary/area_classic_341x256_center.mp4,PASS,,WCAG 2.2 SC 2.3.1 area threshold: flashing region must exceed ~25% of any 10° visual-field area (approximated on-screen as 25% of the canvas) AND meet count + intensity thresholds for FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""rect_w"":341,""rect_h"":256,""anchor"":""center"",""area_fraction"":0.04209876543209876,""transitions_per_sec"":10.0,""label_derivation"":""Count axis hazard-positive; PASS iff area_fraction < 0.25 (falls short on area axis), else FAIL.""}",,area_boundary; area=0.0421; expected=PASS
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/area_boundary/area_just_under_25pct.mp4,PASS,,WCAG 2.2 SC 2.3.1 area threshold: flashing region must exceed ~25% of any 10° visual-field area (approximated on-screen as 25% of the canvas) AND meet count + intensity thresholds for FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""rect_w"":700,""rect_h"":700,""anchor"":""center"",""area_fraction"":0.23630401234567902,""transitions_per_sec"":10.0,""label_derivation"":""Count axis hazard-positive; PASS iff area_fraction < 0.25 (falls short on area axis), else FAIL.""}",,area_boundary; area=0.2363; expected=PASS
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/area_boundary/area_exactly_25pct.mp4,FAIL,,WCAG 2.2 SC 2.3.1 area threshold: flashing region must exceed ~25% of any 10° visual-field area (approximated on-screen as 25% of the canvas) AND meet count + intensity thresholds for FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""rect_w"":720,""rect_h"":720,""anchor"":""center"",""area_fraction"":0.25,""transitions_per_sec"":10.0,""label_derivation"":""Count axis hazard-positive; PASS iff area_fraction < 0.25 (falls short on area axis), else FAIL.""}",,area_boundary; area=0.2500; expected=FAIL
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/area_boundary/area_just_over_25pct.mp4,FAIL,,WCAG 2.2 SC 2.3.1 area threshold: flashing region must exceed ~25% of any 10° visual-field area (approximated on-screen as 25% of the canvas) AND meet count + intensity thresholds for FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""rect_w"":740,""rect_h"":740,""anchor"":""center"",""area_fraction"":0.2640817901234568,""transitions_per_sec"":10.0,""label_derivation"":""Count axis hazard-positive; PASS iff area_fraction < 0.25 (falls short on area axis), else FAIL.""}",,area_boundary; area=0.2641; expected=FAIL
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/area_boundary/area_over_25pct_topleft.mp4,FAIL,,WCAG 2.2 SC 2.3.1 area threshold: flashing region must exceed ~25% of any 10° visual-field area (approximated on-screen as 25% of the canvas) AND meet count + intensity thresholds for FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""rect_w"":740,""rect_h"":740,""anchor"":""tl"",""area_fraction"":0.2640817901234568,""transitions_per_sec"":10.0,""label_derivation"":""Count axis hazard-positive; PASS iff area_fraction < 0.25 (falls short on area axis), else FAIL.""}",,area_boundary; area=0.2641; expected=FAIL
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/area_boundary/area_over_25pct_botright.mp4,FAIL,,WCAG 2.2 SC 2.3.1 area threshold: flashing region must exceed ~25% of any 10° visual-field area (approximated on-screen as 25% of the canvas) AND meet count + intensity thresholds for FAIL.,60,sRGB,SDR,1920x1080,mp4v,"{""rect_w"":740,""rect_h"":740,""anchor"":""br"",""area_fraction"":0.2640817901234568,""transitions_per_sec"":10.0,""label_derivation"":""Count axis hazard-positive; PASS iff area_fraction < 0.25 (falls short on area axis), else FAIL.""}",,area_boundary; area=0.2641; expected=FAIL
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/false_positive_battery/tiny_area_fast_flash.mp4,PASS,,WCAG 2.2 SC 2.3.1: hazard requires meeting BOTH the intensity/count threshold AND the area threshold (>25%). Sub-threshold area alone makes the sequence safe regardless of frequency.,60,sRGB,SDR,1920x1080,mp4v,"{""axis_failed"":""area"",""area_fraction"":0.01,""transitions_per_sec"":16.0,""label_derivation"":""PASS by area axis (<0.25 of screen).""}",,FP-battery (a): alarming high-frequency but tiny area; should PASS.
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/false_positive_battery/large_area_low_contrast.mp4,PASS,,WCAG 2.2 SC 2.3.1 general flash threshold uses a relative-luminance delta of 0.1 (with lower of the two ≤ 0.8). 20/255 gray-step is well below this threshold even at full screen.,60,sRGB,SDR,1920x1080,mp4v,"{""axis_failed"":""luminance"",""lo_rgb"":[118,118,118],""hi_rgb"":[138,138,138],""transitions_per_sec"":8.0,""area_fraction"":1.0,""label_derivation"":""Relative-luminance delta < 0.1 \u2192 PASS by intensity axis regardless of area or count.""}",,"FP-battery (b): large area, sub-threshold contrast; should PASS."
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/false_positive_battery/equiluminant_chroma_swap.mp4,PASS,,"WCAG 2.2 SC 2.3.1 red flash uses Harding's saturated-red transition (NOT a generic hue change). A chroma swap with low saturated-red content on both sides does not constitute a red flash, even if perceptually 'colorful'.",60,sRGB,SDR,1920x1080,mp4v,"{""axis_failed"":""red_saturation"",""a_rgb"":[40,200,200],""b_rgb"":[200,200,40],""transitions_per_sec"":10.0,""area_fraction"":1.0,""label_derivation"":""Neither side qualifies as 'saturated red' per Harding red-flash definition (R - max(G,B) low or negative) \u2192 red axis PASS; relative-luminance delta also small \u2192 general flash PASS.""}",,FP-battery (c): equiluminant chroma swap; should PASS.
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_fail_31hz__h264_crf18.mp4,FAIL,,Codec round-trip of 24fps_fail_31hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,h264_crf18,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_fail_31hz.mp4"",""encoder"":[""-c:v"",""libx264"",""-crf"",""18"",""-preset"",""veryfast""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_fail_31hz.mp4; encoder=h264_crf18
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_fail_31hz__h264_crf28.mp4,FAIL,,Codec round-trip of 24fps_fail_31hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,h264_crf28,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_fail_31hz.mp4"",""encoder"":[""-c:v"",""libx264"",""-crf"",""28"",""-preset"",""veryfast""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_fail_31hz.mp4; encoder=h264_crf28
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_fail_31hz__prores422.mov,FAIL,,Codec round-trip of 24fps_fail_31hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,prores422,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_fail_31hz.mp4"",""encoder"":[""-c:v"",""prores_ks"",""-profile:v"",""2""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_fail_31hz.mp4; encoder=prores422
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_fail_31hz__vp9_crf32.webm,FAIL,,Codec round-trip of 24fps_fail_31hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,vp9_crf32,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_fail_31hz.mp4"",""encoder"":[""-c:v"",""libvpx-vp9"",""-crf"",""32"",""-b:v"",""0""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_fail_31hz.mp4; encoder=vp9_crf32
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_pass_14hz__h264_crf18.mp4,PASS,,Codec round-trip of 24fps_pass_14hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,h264_crf18,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_pass_14hz.mp4"",""encoder"":[""-c:v"",""libx264"",""-crf"",""18"",""-preset"",""veryfast""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_pass_14hz.mp4; encoder=h264_crf18
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_pass_14hz__h264_crf28.mp4,PASS,,Codec round-trip of 24fps_pass_14hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,h264_crf28,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_pass_14hz.mp4"",""encoder"":[""-c:v"",""libx264"",""-crf"",""28"",""-preset"",""veryfast""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_pass_14hz.mp4; encoder=h264_crf28
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_pass_14hz__prores422.mov,PASS,,Codec round-trip of 24fps_pass_14hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,prores422,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_pass_14hz.mp4"",""encoder"":[""-c:v"",""prores_ks"",""-profile:v"",""2""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_pass_14hz.mp4; encoder=prores422
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/24fps_pass_14hz__vp9_crf32.webm,PASS,,Codec round-trip of 24fps_pass_14hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,24,sRGB,SDR,1920x1080,vp9_crf32,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/24fps_pass_14hz.mp4"",""encoder"":[""-c:v"",""libvpx-vp9"",""-crf"",""32"",""-b:v"",""0""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=24fps_pass_14hz.mp4; encoder=vp9_crf32
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/25fps_fail_31hz__h264_crf18.mp4,FAIL,,Codec round-trip of 25fps_fail_31hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,25,sRGB,SDR,1920x1080,h264_crf18,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/25fps_fail_31hz.mp4"",""encoder"":[""-c:v"",""libx264"",""-crf"",""18"",""-preset"",""veryfast""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=25fps_fail_31hz.mp4; encoder=h264_crf18
OURS-extended,BSD-3-Clause (this repo),video,corpus/generated/OURS-extended/codec_roundtrip/25fps_fail_31hz__h264_crf28.mp4,FAIL,,Codec round-trip of 25fps_fail_31hz.mp4: same logical content; verdict should be stable across encodes. Used by scoring's stability metric.,25,sRGB,SDR,1920x1080,h264_crf28,"{""seed_fixture"":""corpus/generated/OURS-extended/fps_sweep/25fps_fail_31hz.mp4"",""encoder"":[""-c:v"",""libx264"",""-crf"",""28"",""-preset"",""veryfast""],""label_inherits_from_seed"":true}",,codec_roundtrip; seed=25fps_fail_31hz.mp4; encoder=h264_crf28
